"swispol","tcp","6966","","0.0"
"swispol","udp","6966","","0.0"
"acmsoda","tcp","6969","","3.89E-4"
"acmsoda","udp","6969","","0.001104"
"conductor","tcp","6970","conductor-mpx | Conductor test coordination protocol | conductor for multiplex","0.0"
"unknown","udp","6970","","0.002643"
"unknown","udp","6971","","0.002643"
"unknown","tcp","6972","","7.6E-5"
"unknown","udp","6972","","6.61E-4"
"unknown","tcp","6973","","7.6E-5"
"unknown","udp","6973","","3.3E-4"
"unknown","udp","6976","","6.61E-4"
"unknown","udp","6978","","3.3E-4"
"qolyester","tcp","6980","QoS-extended OLSR protocol","0.0"
"unknown","udp","6984","","6.61E-4"
"unknown","udp","6991","","3.3E-4"
"unknown","udp","6996","","3.3E-4"
"MobilitySrv","tcp","6997","Mobility XE Protocol","0.0"
"MobilitySrv","udp","6997","Mobility XE Protocol","0.0"
"iatp-highpri","tcp","6998","","0.0"
"iatp-highpri","udp","6998","","3.3E-4"
"iatp-normalpri","tcp","6999","","0.0"
"iatp-normalpri","udp","6999","","0.0"
"afs3-fileserver","tcp","7000","file server itself"," msdos | file server itself","0.001995"
"afs3-fileserver","udp","7000","file server itself","0.002339"
"afs3-callback","tcp","7001","callbacks to cache managers","8.91E-4"
"afs3-callback","udp","7001","callbacks to cache managers","0.001005"
"afs3-prserver","tcp","7002","users & groups database","3.51E-4"
"afs3-prserver","udp","7002","users & groups database","5.6E-4"
"afs3-vlserver","tcp","7003","volume location database","1.25E-4"
"afs3-vlserver","udp","7003","volume location database","6.1E-4"
"afs3-kaserver","tcp","7004","AFS/Kerberos authentication service","2.01E-4"
"afs3-kaserver","udp","7004","AFS/Kerberos authentication service","4.45E-4"
"afs3-volser","tcp","7005","volume managment server","7.5E-5"
"afs3-volser","udp","7005","volume managment server","9.72E-4"
"afs3-errors","tcp","7006","error interpretation service","2.5E-5"
"afs3-errors","udp","7006","error interpretation service","4.94E-4"
"afs3-bos","tcp","7007","basic overseer process","3.14E-4"
"afs3-bos","udp","7007","basic overseer process","6.1E-4"
"afs3-update","tcp","7008","server-to-server updater","2.5E-5"
"afs3-update","udp","7008","server-to-server updater","7.08E-4"
"afs3-rmtsys","tcp","7009","remote cache manager service","3.8E-5"
"afs3-rmtsys","udp","7009","remote cache manager service","0.001021"
"ups-onlinet","tcp","7010","onlinet uninterruptable power supplies","1.13E-4"
"ups-onlinet","udp","7010","onlinet uninterruptable power supplies","6.43E-4"
"talon-disc","tcp","7011","Talon Discovery Port","0.0"
"talon-disc","udp","7011","Talon Discovery Port","0.0"
"talon-engine","tcp","7012","Talon Engine","0.0"
"talon-engine","udp","7012","Talon Engine","6.61E-4"
"microtalon-dis","tcp","7013","Microtalon Discovery","0.0"
"microtalon-dis","udp","7013","Microtalon Discovery","0.0"
"microtalon-com","tcp","7014","Microtalon Communications","0.0"
"microtalon-com","udp","7014","Microtalon Communications","0.0"
"talon-webserver","tcp","7015","Talon Webserver","0.0"
"talon-webserver","udp","7015","Talon Webserver","0.0"
"spg","tcp","7016","SPG Controls Carrier","0.0"
"grasp","tcp","7017","GeneRic Autonomic Signaling Protocol (TEMPORARY - registered 2017-04-28"," expires 2018-04-28) | GeneRic Autonomic Signaling Protocol","0.0"
"fisa-svc","tcp","7018","FISA Service","0.0"
"doceri-ctl","tcp","7019","doceri-view | doceri drawing service control | doceri drawing service screen view","8.36E-4"
"dpserve","tcp","7020","DP Serve","0.0"
"dpserve","udp","7020","DP Serve","0.0"
"dpserveadmin","tcp","7021","DP Serve Admin","0.0"
"dpserveadmin","udp","7021","DP Serve Admin","0.0"
"ctdp","tcp","7022","CT Discovery Protocol","0.0"
"ctdp","udp","7022","CT Discovery Protocol","0.0"
"ct2nmcs","tcp","7023","Comtech T2 NMCS","0.0"
"ct2nmcs","udp","7023","Comtech T2 NMCS","0.0"
"vmsvc","tcp","7024","Vormetric service","1.52E-4"
"vmsvc","udp","7024","Vormetric service","0.0"
"vmsvc-2","tcp","7025","Vormetric Service II","2.28E-4"
"vmsvc-2","udp","7025","Vormetric Service II","0.0"
"loreji-panel","tcp","7026","Loreji Webhosting Panel","0.0"
"unknown","udp","7026","","3.3E-4"
"unknown","udp","7027","","3.3E-4"
"unknown","udp","7028","","3.3E-4"
"unknown","udp","7029","","3.3E-4"
"op-probe","tcp","7030","ObjectPlanet probe","0.0"
"op-probe","udp","7030","ObjectPlanet probe","0.0"
"iposplanet","tcp","7031","IPOSPLANET retailing multi devices protocol","0.0"
"unknown","tcp","7033","","7.6E-5"
"unknown","udp","7033","","3.3E-4"
"unknown","udp","7039","","3.3E-4"
"quest-disc","tcp","7040","Quest application level network service discovery","0.0"
"unknown","tcp","7043","","7.6E-5"
"unknown","tcp","7050","","1.52E-4"
"unknown","tcp","7051","","1.52E-4"
"unknown","udp","7051","","6.61E-4"
"unknown","udp","7055","","3.3E-4"
"unknown","udp","7060","","3.3E-4"
"unknown","udp","7065","","3.3E-4"
"unknown","tcp","7067","","7.6E-5"
"unknown","tcp","7068","","7.6E-5"
"unknown","udp","7069","","3.3E-4"
"realserver","tcp","7070","arcp | ARCP","0.004328"
"arcp","udp","7070","","0.0"
"iwg1","tcp","7071","IWGADTS Aircraft Housekeeping Message","7.6E-5"
"iwg1","udp","7071","IWGADTS Aircraft Housekeeping Message","0.0"
"iba-cfg","tcp","7072","iba-cfg-disc | iba Device Configuration Protocol","7.6E-5"
"martalk","tcp","7073","MarTalk protocol","0.0"
"unknown","udp","7074","","6.61E-4"
"unknown","udp","7079","","3.3E-4"
"empowerid","tcp","7080","EmpowerID Communication","1.52E-4"
"empowerid","udp","7080","EmpowerID Communication","3.3E-4"
"unknown","udp","7081","","3.3E-4"
"unknown","udp","7085","","3.3E-4"
"zixi-transport","tcp","7088","Zixi live video transport protocol","0.0"
"unknown","udp","7089","","3.3E-4"
"unknown","tcp","7092","","7.6E-5"
"jdp-disc","tcp","7095","Java Discovery Protocol","0.0"
"lazy-ptop","tcp","7099","","7.6E-5"
"lazy-ptop","udp","7099","","0.0"
"font-service","tcp","7100","X Font Service","9.28E-4"
"font-service","udp","7100","X Font Service","0.00117"
"elcn","tcp","7101","Embedded Light Control Network","7.6E-5"
"elcn","udp","7101","Embedded Light Control Network","0.0"
"unknown","tcp","7102","","7.6E-5"
"unknown","tcp","7103","","3.04E-4"
"unknown","tcp","7104","","7.6E-5"
"unknown","tcp","7106","","3.8E-4"
"aes-x170","tcp","7107","","0.0"
"unknown","udp","7108","","3.3E-4"
"unknown","udp","7109","","3.3E-4"
"unknown","udp","7113","","3.3E-4"
"unknown","udp","7114","","3.3E-4"
"rothaga","tcp","7117","Encrypted chat and file transfer service","0.0"
"unknown","tcp","7119","","7.6E-5"
"unknown","udp","7120","","3.3E-4"
"virprot-lm","tcp","7121","Virtual Prototypes License Manager","7.6E-5"
"virprot-lm","udp","7121","Virtual Prototypes License Manager","0.0"
"snif","tcp","7123","End-to-end TLS Relay Control Connection","1.52E-4"
"scenidm","tcp","7128","intelligent data manager","0.0"
"scenidm","udp","7128","intelligent data manager","0.0"
"scenccs","tcp","7129","Catalog Content Search","0.0"
"scenccs","udp","7129","Catalog Content Search","0.0"
"unknown","udp","7132","","3.3E-4"
"unknown","udp","7133","","3.3E-4"
"unknown","udp","7139","","3.3E-4"
"unknown","udp","7140","","3.3E-4"
"unknown","udp","7148","","3.3E-4"
"unknown","udp","7156","","3.3E-4"
"unknown","udp","7159","","3.3E-4"
"unknown","udp","7160","","3.3E-4"
"cabsm-comm","tcp","7161","CA BSM Comm","0.0"
"cabsm-comm","udp","7161","CA BSM Comm","0.0"
"caistoragemgr","tcp","7162","CA Storage Manager","0.0"
"caistoragemgr","udp","7162","CA Storage Manager","0.0"
"cacsambroker","tcp","7163","CA Connection Broker","0.0"
"cacsambroker","udp","7163","CA Connection Broker","0.0"
"fsr","tcp","7164","File System Repository Agent","0.0"
"fsr","udp","7164","File System Repository Agent","0.0"
"doc-server","tcp","7165","Document WCF Server","0.0"
"doc-server","udp","7165","Document WCF Server","0.0"
"aruba-server","tcp","7166","Aruba eDiscovery Server","0.0"
"aruba-server","udp","7166","Aruba eDiscovery Server","0.0"
"casrmagent","tcp","7167","CA SRM Agent","0.0"
"unknown","udp","7167","","3.3E-4"
"cnckadserver","tcp","7168","cncKadServer DB & Inventory Services","0.0"
"ccag-pib","tcp","7169","Consequor Consulting Process Integration Bridge","0.0"
"ccag-pib","udp","7169","Consequor Consulting Process Integration Bridge","0.0"
"nsrp","tcp","7170","Adaptive Name/Service Resolution","0.0"
"nsrp","udp","7170","Adaptive Name/Service Resolution","0.0"
"drm-production","tcp","7171","Discovery and Retention Mgt Production","0.0"
"drm-production","udp","7171","Discovery and Retention Mgt Production","0.0"
"metalbend","tcp","7172","Port used for MetalBend programmable interface","0.0"
"zsecure","tcp","7173","zSecure Server","0.0"
"unknown","udp","7173","","3.3E-4"
"clutild","tcp","7174","","0.0"
"clutild","udp","7174","","0.0"
"unknown","udp","7178","","3.3E-4"
"unknown","udp","7180","","3.3E-4"
"janus-disc","tcp","7181","Janus Guidewire Enterprise Discovery Service Bus","0.0"
"unknown","udp","7182","","3.3E-4"
"unknown","tcp","7184","","7.6E-5"
"unknown","udp","7187","","3.3E-4"
"fodms","tcp","7200","FODMS FLIP","4.39E-4"
"fodms","udp","7200","FODMS FLIP","3.46E-4"
"dlip","tcp","7201","","1.88E-4"
"dlip","udp","7201","","5.27E-4"
"pon-ictp","tcp","7202","Inter-Channel Termination Protocol (ICTP) for multi-wavelength PON (Passive Optical Network) systems","0.0"
"unknown","udp","7205","","3.3E-4"
"PS-Server","tcp","7215","Communication ports for PaperStream Server services","0.0"
"PS-Capture-Pro","tcp","7216","PaperStream Capture Professional","0.0"
"unknown","tcp","7218","","7.6E-5"
"unknown","udp","7224","","3.3E-4"
"unknown","udp","7225","","3.3E-4"
"ramp","tcp","7227","Registry A & M Protocol | Registry A $ M Protocol","0.0"
"ramp","udp","7227","Registry A $ M Protocol","0.0"
"citrixupp","tcp","7228","Citrix Universal Printing Port","0.0"
"citrixuppg","tcp","7229","Citrix UPP Gateway","0.0"
"unknown","udp","7230","","3.3E-4"
"unknown","tcp","7231","","7.6E-5"
"unknown","udp","7231","","3.3E-4"
"asa-gateways","tcp","7234","Traffic forwarding for Okta cloud infra","0.0"
"aspcoordination","tcp","7235","ASP Coordination Protocol","0.0"
"display","tcp","7236","Wi-Fi Alliance Wi-Fi Display Protocol","0.0"
"pads","tcp","7237","PADS (Public Area Display System) Server","0.0"
"unknown","udp","7237","","3.3E-4"
"unknown","udp","7238","","3.3E-4"
"unknown","tcp","7241","","1.52E-4"
"unknown","udp","7242","","3.3E-4"
"unknown","udp","7243","","3.3E-4"
"frc-hicp","tcp","7244","frc-hicp-disc | FrontRow Calypso Human Interface Control Protocol","0.0"
"unknown","udp","7247","","3.3E-4"
"unknown","udp","7250","","3.3E-4"
"unknown","udp","7257","","3.3E-4"
"unknown","udp","7259","","3.3E-4"
"unknown","udp","7260","","3.3E-4"
"cnap","tcp","7262","Calypso Network Access Protocol","0.0"
"cnap","udp","7262","Calypso Network Access Protocol","0.0"
"unknown","udp","7263","","3.3E-4"
"unknown","udp","7267","","6.61E-4"
"watchme-7272","tcp","7272","WatchMe Monitoring 7272","1.52E-4"
"watchme-7272","udp","7272","WatchMe Monitoring 7272","0.0"
"openmanage","tcp","7273","oma-rlp | Dell OpenManage | OMA Roaming Location","5.0E-5"
"oma-rlp","udp","7273","OMA Roaming Location","0.0"
"oma-rlp-s","tcp","7274","OMA Roaming Location SEC","0.0"
"oma-rlp-s","udp","7274","OMA Roaming Location SEC","6.61E-4"
"oma-ulp","tcp","7275","OMA UserPlane Location","0.0"
"oma-ulp","udp","7275","OMA UserPlane Location","3.3E-4"
"oma-ilp","tcp","7276","OMA Internal Location Protocol","0.0"
"oma-ilp","udp","7276","OMA Internal Location Protocol","0.0"
"oma-ilp-s","tcp","7277","OMA Internal Location Secure Protocol","0.0"
"oma-ilp-s","udp","7277","OMA Internal Location Secure Protocol","0.0"
"oma-dcdocbs","tcp","7278","OMA Dynamic Content Delivery over CBS","1.52E-4"
"oma-dcdocbs","udp","7278","OMA Dynamic Content Delivery over CBS","3.3E-4"
"ctxlic","tcp","7279","Citrix Licensing","0.0"
"ctxlic","udp","7279","Citrix Licensing","0.0"
"itactionserver1","tcp","7280","ITACTIONSERVER 1","0.0"
"itactionserver1","udp","7280","ITACTIONSERVER 1","0.0"
"itactionserver2","tcp","7281","ITACTIONSERVER 2","1.52E-4"
"itactionserver2","udp","7281","ITACTIONSERVER 2","0.0"
"mzca-action","tcp","7282","mzca-alert | eventACTION/ussACTION (MZCA) server | eventACTION/ussACTION (MZCA) alert","0.0"
"mzca-alert","udp","7282","eventACTION/ussACTION (MZCA) alert","0.0"
"genstat","tcp","7283","General Statistics Rendezvous Protocol","0.0"
"unknown","udp","7285","","3.3E-4"
"unknown","udp","7287","","3.3E-4"
"unknown","udp","7294","","3.3E-4"
"unknown","udp","7298","","6.61E-4"
"swx","tcp","7300","The Swiss Exchange","7.6E-5"
"swx","udp","7300","The Swiss Exchange","0.0"
"swx","tcp","7301","The Swiss Exchange","0.0"
"swx","udp","7301","The Swiss Exchange","3.3E-4"
"swx","tcp","7302","The Swiss Exchange","0.0"
"swx","udp","7302","The Swiss Exchange","0.0"
"swx","tcp","7303","The Swiss Exchange","0.0"
"swx","udp","7303","The Swiss Exchange","6.61E-4"
"swx","tcp","7304","The Swiss Exchange","0.0"
"swx","udp","7304","The Swiss Exchange","0.0"
"swx","tcp","7305","The Swiss Exchange","0.0"
"swx","udp","7305","The Swiss Exchange","3.3E-4"
"swx","tcp","7306","The Swiss Exchange","0.0"
"swx","udp","7306","The Swiss Exchange","0.0"
"swx","tcp","7307","The Swiss Exchange","0.0"
"swx","udp","7307","The Swiss Exchange","3.3E-4"
"swx","tcp","7308","The Swiss Exchange","0.0"
"swx","udp","7308","The Swiss Exchange","0.0"
"swx","tcp","7309","The Swiss Exchange","0.0"
"swx","udp","7309","The Swiss Exchange","3.3E-4"
"swx","tcp","7310","The Swiss Exchange","0.0"
"swx","udp","7310","The Swiss Exchange","3.3E-4"
"swx","tcp","7311","The Swiss Exchange","0.0"
"swx","udp","7311","The Swiss Exchange","0.0"
"swx","tcp","7312","The Swiss Exchange","0.0"
"swx","udp","7312","The Swiss Exchange","0.0"
"swx","tcp","7313","The Swiss Exchange","0.0"
"swx","udp","7313","The Swiss Exchange","0.0"
"swx","tcp","7314","The Swiss Exchange","0.0"
"swx","udp","7314","The Swiss Exchange","3.3E-4"
"swx","tcp","7315","The Swiss Exchange","0.0"
"swx","udp","7315","The Swiss Exchange","0.0"
"swx","tcp","7316","The Swiss Exchange","0.0"
"swx","udp","7316","The Swiss Exchange","3.3E-4"
"swx","tcp","7317","The Swiss Exchange","0.0"
"swx","udp","7317","The Swiss Exchange","0.0"
"swx","tcp","7318","The Swiss Exchange","0.0"
"swx","udp","7318","The Swiss Exchange","3.3E-4"
"swx","tcp","7319","The Swiss Exchange","0.0"
"swx","udp","7319","The Swiss Exchange","0.0"
"swx","tcp","7320","The Swiss Exchange","7.6E-5"
"swx","udp","7320","The Swiss Exchange","0.0"
"swx","tcp","7321","The Swiss Exchange","0.0"
"swx","udp","7321","The Swiss Exchange","0.0"
"swx","tcp","7322","The Swiss Exchange","0.0"
"swx","udp","7322","The Swiss Exchange","0.0"
"swx","tcp","7323","The Swiss Exchange","0.0"
"swx","udp","7323","The Swiss Exchange","0.0"
"swx","tcp","7324","The Swiss Exchange","0.0"
"swx","udp","7324","The Swiss Exchange","0.0"
"swx","tcp","7325","The Swiss Exchange","7.6E-5"
"swx","udp","7325","The Swiss Exchange","0.0"
"icb","tcp","7326","Internet Citizen's Band","1.3E-5"
"swx","udp","7326","The Swiss Exchange","0.0"
"swx","tcp","7327","The Swiss Exchange","0.0"
"swx","udp","7327","The Swiss Exchange","0.0"
"swx","tcp","7328","The Swiss Exchange","0.0"
"swx","udp","7328","The Swiss Exchange","0.0"
"swx","tcp","7329","The Swiss Exchange","0.0"
"swx","udp","7329","The Swiss Exchange","3.3E-4"
"swx","tcp","7330","The Swiss Exchange","0.0"
"swx","udp","7330","The Swiss Exchange","0.0"
"swx","tcp","7331","The Swiss Exchange","0.0"
"swx","udp","7331","The Swiss Exchange","0.0"
"swx","tcp","7332","The Swiss Exchange","0.0"
"swx","udp","7332","The Swiss Exchange","0.0"
"swx","tcp","7333","The Swiss Exchange","0.0"
"swx","udp","7333","The Swiss Exchange","0.0"
"swx","tcp","7334","The Swiss Exchange","0.0"
"swx","udp","7334","The Swiss Exchange","0.0"
"swx","tcp","7335","The Swiss Exchange","0.0"
"swx","udp","7335","The Swiss Exchange","0.0"
"swx","tcp","7336","The Swiss Exchange","0.0"
"swx","udp","7336","The Swiss Exchange","3.3E-4"
"swx","tcp","7337","The Swiss Exchange","0.0"
"swx","udp","7337","The Swiss Exchange","0.0"
"swx","tcp","7338","The Swiss Exchange","0.0"
"swx","udp","7338","The Swiss Exchange","3.3E-4"
"swx","tcp","7339","The Swiss Exchange","0.0"
"swx","udp","7339","The Swiss Exchange","0.0"
"swx","tcp","7340","The Swiss Exchange","0.0"
"swx","udp","7340","The Swiss Exchange","0.0"
"swx","tcp","7341","The Swiss Exchange","0.0"
"swx","udp","7341","The Swiss Exchange","0.0"
"swx","tcp","7342","The Swiss Exchange","0.0"
"swx","udp","7342","The Swiss Exchange","0.0"
"swx","tcp","7343","The Swiss Exchange","0.0"
"swx","udp","7343","The Swiss Exchange","0.0"
"swx","tcp","7344","The Swiss Exchange","0.0"
"swx","udp","7344","The Swiss Exchange","0.0"
"swx","tcp","7345","The Swiss Exchange","7.6E-5"
"swx","udp","7345","The Swiss Exchange","3.3E-4"
"swx","tcp","7346","The Swiss Exchange","0.0"
"swx","udp","7346","The Swiss Exchange","3.3E-4"
"swx","tcp","7347","The Swiss Exchange","0.0"
"swx","udp","7347","The Swiss Exchange","0.0"
"swx","tcp","7348","The Swiss Exchange","0.0"
"swx","udp","7348","The Swiss Exchange","0.0"
"swx","tcp","7349","The Swiss Exchange","0.0"
"swx","udp","7349","The Swiss Exchange","0.0"
"swx","tcp","7350","The Swiss Exchange","0.0"
"swx","udp","7350","The Swiss Exchange","0.0"
"swx","tcp","7351","The Swiss Exchange","0.0"
"swx","udp","7351","The Swiss Exchange","0.0"
"swx","tcp","7352","The Swiss Exchange","0.0"
"swx","udp","7352","The Swiss Exchange","0.0"
"swx","tcp","7353","The Swiss Exchange","0.0"
"swx","udp","7353","The Swiss Exchange","0.0"
"swx","tcp","7354","The Swiss Exchange","0.0"
"swx","udp","7354","The Swiss Exchange","6.61E-4"
"swx","tcp","7355","The Swiss Exchange","0.0"
"swx","udp","7355","The Swiss Exchange","0.0"
"swx","tcp","7356","The Swiss Exchange","0.0"
"swx","udp","7356","The Swiss Exchange","0.0"
"swx","tcp","7357","The Swiss Exchange","0.0"
"swx","udp","7357","The Swiss Exchange","0.0"
"swx","tcp","7358","The Swiss Exchange","0.0"
"swx","udp","7358","The Swiss Exchange","0.0"
"swx","tcp","7359","The Swiss Exchange","0.0"
"swx","udp","7359","The Swiss Exchange","0.0"
"lcm-server","tcp","7365","LifeKeeper Communications","0.0"
"lcm-server","udp","7365","LifeKeeper Communications","0.0"
"unknown","udp","7373","","3.3E-4"
"unknown","udp","7376","","3.3E-4"
"unknown","udp","7380","","3.3E-4"
"unknown","udp","7382","","3.3E-4"
"unknown","udp","7387","","3.3E-4"
"mindfilesys","tcp","7391","mind-file system server","0.0"
"mindfilesys","udp","7391","mind-file system server","0.0"
"mrssrendezvous","tcp","7392","mrss-rendezvous server","0.0"
"mrssrendezvous","udp","7392","mrss-rendezvous server","0.0"
"nfoldman","tcp","7393","nFoldMan Remote Publish","0.0"
"nfoldman","udp","7393","nFoldMan Remote Publish","0.0"
"fse","tcp","7394","File system export of backup images","0.0"
"fse","udp","7394","File system export of backup images","0.0"
"winqedit","tcp","7395","","0.0"
"winqedit","udp","7395","","0.0"
"hexarc","tcp","7397","Hexarc Command Language","0.0"
"hexarc","udp","7397","Hexarc Command Language","0.0"
"rtps-discovery","tcp","7400","RTPS Discovery","7.6E-5"
"rtps-discovery","udp","7400","RTPS Discovery","0.0"
"rtps-dd-ut","tcp","7401","RTPS Data-Distribution User-Traffic","0.0"
"rtps-dd-ut","udp","7401","RTPS Data-Distribution User-Traffic","0.0"
"rtps-dd-mt","tcp","7402","RTPS Data-Distribution Meta-Traffic","3.04E-4"
